time,Symbol,PriceUSD,Percent of Change
2012-09-14,btc,11.73010762,0
2012-09-15,btc,11.71839342,0
2012-09-16,btc,11.88691122,0
2012-09-17,btc,11.90831716,0
2012-09-18,btc,12.25965084,0
2012-09-19,btc,12.5048541,0
2012-09-20,btc,12.36717665,0
2012-09-21,btc,12.33365784,0
2012-09-22,btc,12.21372763,0
2012-09-23,btc,12.16546303,0
2012-09-24,btc,12.11358872,0
2012-09-25,btc,12.18240539,0
2012-09-26,btc,12.31981686,0
2012-09-27,btc,12.3187514,0
2012-09-28,btc,12.38145739,0
2012-09-29,btc,12.40475151,0
2012-09-30,btc,12.39162247,0
2012-10-01,btc,12.38939516,0
2012-10-02,btc,12.8072381,0
2012-10-03,btc,12.95543049,0
2012-10-04,btc,12.86238578,0
2012-10-05,btc,12.75221942,0
2012-10-06,btc,12.50512971,0
2012-10-07,btc,11.87399709,0
2012-10-08,btc,11.73332975,0
2012-10-09,btc,11.82866344,0
2012-10-10,btc,12.10918848,0
2012-10-11,btc,12.06755181,0
2012-10-12,btc,12.02806816,0
2012-10-13,btc,11.92680383,0
2012-10-14,btc,11.65057796,0
2012-10-15,btc,11.90830953,0
2012-10-16,btc,11.84801807,0
2012-10-17,btc,11.91938816,0
2012-10-18,btc,11.92593284,0
2012-10-19,btc,11.7574858,0
2012-10-20,btc,11.69437755,0
2012-10-21,btc,11.65741141,0
2012-10-22,btc,11.74107791,0
2012-10-23,btc,11.70778173,0
2012-10-24,btc,11.63435239,0
2012-10-25,btc,10.75362982,0
2012-10-26,btc,10.13061949,0
2012-10-27,btc,10.4581863,0
2012-10-28,btc,10.70996208,0
2012-10-29,btc,10.63073898,0
2012-10-30,btc,10.85932306,0
2012-10-31,btc,11.14607184,0
2012-11-01,btc,10.61353575,0
2012-11-02,btc,10.53050364,0
2012-11-03,btc,10.65074702,0
2012-11-04,btc,10.79688289,0
2012-11-05,btc,10.74082074,0
2012-11-06,btc,10.8681975,0
2012-11-07,btc,10.95409894,0
2012-11-08,btc,10.89269937,0
2012-11-09,btc,10.81586722,0
2012-11-10,btc,10.86326044,0
2012-11-11,btc,10.84184064,0
2012-11-12,btc,11.03134246,0
2012-11-13,btc,10.99800278,0
2012-11-14,btc,10.95895242,0
2012-11-15,btc,11.17510986,0
2012-11-16,btc,11.70504483,0
2012-11-17,btc,11.7500424,0
2012-11-18,btc,11.66563103,0
2012-11-19,btc,11.75052935,0
2012-11-20,btc,11.69917032,0
2012-11-21,btc,11.72913518,0
2012-11-22,btc,12.29199795,0
2012-11-23,btc,12.28028762,0
2012-11-24,btc,12.4132044,0
2012-11-25,btc,12.52968949,0
2012-11-26,btc,12.18462624,0
2012-11-27,btc,12.15927538,0
2012-11-28,btc,12.33165983,0
2012-11-29,btc,12.49766165,0
2012-11-30,btc,12.58613893,0
2012-12-01,btc,12.59238687,0
2012-12-02,btc,12.49794476,0
2012-12-03,btc,12.65695784,0
2012-12-04,btc,13.36958958,0
2012-12-05,btc,13.31275022,0
2012-12-06,btc,13.47792454,0
2012-12-07,btc,13.47728245,0
2012-12-08,btc,13.49998441,0
2012-12-09,btc,13.34651089,0
2012-12-10,btc,13.49225658,0
2012-12-11,btc,13.61541567,0
2012-12-12,btc,13.66821364,0
2012-12-13,btc,13.75525152,0
2012-12-14,btc,13.60092225,0
2012-12-15,btc,13.53094829,0
2012-12-16,btc,13.33286108,0
2012-12-17,btc,13.32007195,0
2012-12-18,btc,13.27203387,0
2012-12-19,btc,13.53854318,0
2012-12-20,btc,13.57002703,0
2012-12-21,btc,13.428968,0
2012-12-22,btc,13.42721391,0
2012-12-23,btc,13.31810576,0
2012-12-24,btc,13.42666267,0
2012-12-25,btc,13.365567,0
2012-12-26,btc,13.45469902,0
2012-12-27,btc,13.39930318,0
2012-12-28,btc,13.45550722,0
2012-12-29,btc,13.37400386,0
2012-12-30,btc,13.4450138,0
2012-12-31,btc,13.54555244,0
2013-01-01,btc,13.33137142,0
2013-01-02,btc,13.28060681,0
2013-01-03,btc,13.38408115,0
2013-01-04,btc,13.45172115,0
2013-01-05,btc,13.45940677,0
2013-01-06,btc,13.50449651,0
2013-01-07,btc,13.55606166,0
2013-01-08,btc,13.78035063,0
2013-01-09,btc,13.82095526,0
2013-01-10,btc,14.12317286,0
2013-01-11,btc,14.22762112,0
2013-01-12,btc,14.21428566,0
2013-01-13,btc,14.16078827,0
2013-01-14,btc,14.31797032,0
2013-01-15,btc,14.31363775,0
2013-01-16,btc,14.70781405,0
2013-01-17,btc,15.59859974,0
2013-01-18,btc,15.71579112,0
2013-01-19,btc,15.5881264,0
2013-01-20,btc,15.71959214,0
2013-01-21,btc,16.78101952,0
2013-01-22,btc,17.30017884,0
2013-01-23,btc,17.53639542,0
2013-01-24,btc,16.90108607,0
2013-01-25,btc,17.40720203,0
2013-01-26,btc,17.55362918,0
2013-01-27,btc,17.86462801,0
2013-01-28,btc,18.79426487,0
2013-01-29,btc,19.51471419,0
2013-01-30,btc,19.73744669,0
2013-01-31,btc,20.51164303,0
2013-02-01,btc,20.44309196,0
2013-02-02,btc,19.63590171,0
2013-02-03,btc,20.57893968,0
2013-02-04,btc,20.44048796,0
2013-02-05,btc,20.65934473,0
2013-02-06,btc,21.20856553,0
2013-02-07,btc,22.11776518,0
2013-02-08,btc,22.78736505,0
2013-02-09,btc,23.73386015,0
2013-02-10,btc,23.90028936,0
2013-02-11,btc,24.49727269,0
2013-02-12,btc,24.97973641,0
2013-02-13,btc,24.64165093,0
2013-02-14,btc,27.28238982,0
2013-02-15,btc,27.17126923,0
2013-02-16,btc,27.34616356,0
2013-02-17,btc,26.92725138,0
2013-02-18,btc,26.92886764,0
2013-02-19,btc,29.41362438,0
2013-02-20,btc,29.81980723,0
2013-02-21,btc,29.81806892,0
2013-02-22,btc,30.47265653,0
2013-02-23,btc,29.80645455,0
2013-02-24,btc,29.88284849,0
2013-02-25,btc,30.35203309,0
2013-02-26,btc,31.15553735,0
2013-02-27,btc,31.24026108,0
2013-02-28,btc,33.37529394,0
2013-03-01,btc,34.60625703,0
2013-03-02,btc,34.14351592,0
2013-03-03,btc,34.45174048,0
2013-03-04,btc,36.37626525,0
2013-03-05,btc,40.67295399,0
2013-03-06,btc,43.28499619,0
2013-03-07,btc,41.94744072,0
2013-03-08,btc,43.90292891,0
2013-03-09,btc,46.88858661,0
2013-03-10,btc,46.06603846,0
2013-03-11,btc,48.27507458,0
2013-03-12,btc,44.41354526,0
2013-03-13,btc,47.01619085,0
2013-03-14,btc,46.92556255,0
2013-03-15,btc,46.90251725,0
2013-03-16,btc,47.1570157,0
2013-03-17,btc,47.33349978,0
2013-03-18,btc,51.36543639,0
2013-03-19,btc,59.49860111,0
2013-03-20,btc,63.6874855,0
2013-03-21,btc,70.91752501,0
2013-03-22,btc,69.84608454,0
2013-03-23,btc,64.38311637,0
2013-03-24,btc,71.69042421,0
2013-03-25,btc,74.31408925,0
2013-03-26,btc,78.61419743,0
2013-03-27,btc,88.85207991,0
2013-03-28,btc,87.67317396,0
2013-03-29,btc,90.29569936,0
2013-03-30,btc,92.18995999,0
2013-03-31,btc,93.89923842,0
2013-04-01,btc,103.5803469,0
2013-04-02,btc,116.6799442,0
2013-04-03,btc,131.3848094,0
2013-04-04,btc,133.0071205,0
2013-04-05,btc,142.6260655,0
2013-04-06,btc,143.081823,0
2013-04-07,btc,162.8522146,0
2013-04-08,btc,186.3511618,0
2013-04-09,btc,230.6829967,0
2013-04-10,btc,161.1928897,0
2013-04-11,btc,82.90158504,0
2013-04-12,btc,111.4763732,0
2013-04-13,btc,97.60907187,0
2013-04-14,btc,88.8614914,0
2013-04-15,btc,80.87469317,0
2013-04-16,btc,68.28313873,0
2013-04-17,btc,92.86403691,0
2013-04-18,btc,108.6283451,0
2013-04-19,btc,119.0122832,0
2013-04-20,btc,128.2082889,0
2013-04-21,btc,118.4832438,0
2013-04-22,btc,126.3142718,0
2013-04-23,btc,142.1272181,0
2013-04-24,btc,154.1332778,0
2013-04-25,btc,141.0086593,0
2013-04-26,btc,137.2096004,0
2013-04-27,btc,128.2266696,0
2013-04-28,btc,134.6235696,0
2013-04-29,btc,143.8103782,0
2013-04-30,btc,139.1296475,0
2013-05-01,btc,116.113801,0
2013-05-02,btc,106.3409847,0
2013-05-03,btc,96.31684027,0
2013-05-04,btc,112.4976364,0
2013-05-05,btc,116.4887158,0
2013-05-06,btc,112.1185962,0
2013-05-07,btc,111.6092129,0
2013-05-08,btc,113.1360619,0
2013-05-09,btc,111.9745327,0
2013-05-10,btc,117.6910369,0
2013-05-11,btc,115.4997777,0
2013-05-12,btc,114.8856756,0
2013-05-13,btc,117.4044566,0
2013-05-14,btc,107.8655666,0
2013-05-15,btc,108.9868524,0
2013-05-16,btc,112.9178741,0
2013-05-17,btc,117.284616,0
2013-05-18,btc,118.1698767,0
2013-05-19,btc,117.0338802,0
2013-05-20,btc,117.8186365,0
2013-05-21,btc,117.2520409,0
2013-05-22,btc,118.9781736,0
2013-05-23,btc,123.726156,0
2013-05-24,btc,128.9710807,0
2013-05-25,btc,128.8449153,0
2013-05-26,btc,130.1586011,0
2013-05-27,btc,126.3929059,0
2013-05-28,btc,125.9045953,0
2013-05-29,btc,129.5648124,0
2013-05-30,btc,126.5130684,0
2013-05-31,btc,127.8164889,0
2013-06-01,btc,128.7911511,0
2013-06-02,btc,122.6267089,0
2013-06-03,btc,122.9491879,0
2013-06-04,btc,120.1899687,0
2013-06-05,btc,120.8699238,0
2013-06-06,btc,119.0539757,0
2013-06-07,btc,110.1977314,0
2013-06-08,btc,109.1785453,0
2013-06-09,btc,99.90360345,0
2013-06-10,btc,104.3575666,0
2013-06-11,btc,107.5075205,0
2013-06-12,btc,106.3781163,0
2013-06-13,btc,101.3238977,0
2013-06-14,btc,99.2132443,0
2013-06-15,btc,99.87503741,0
2013-06-16,btc,99.03835126,0
2013-06-17,btc,100.1263051,0
2013-06-18,btc,104.2891764,0
2013-06-19,btc,104.4171508,0
2013-06-20,btc,104.3234997,0
2013-06-21,btc,101.4168574,0
2013-06-22,btc,100.0395085,0
2013-06-23,btc,100.3147446,0
2013-06-24,btc,99.04568323,0
2013-06-25,btc,97.83278872,0
2013-06-26,btc,98.65170076,0
2013-06-27,btc,96.8039496,0
2013-06-28,btc,89.42450672,0
2013-06-29,btc,88.79729106,0
2013-06-30,btc,89.48090766,0
2013-07-01,btc,82.86757013,0
2013-07-02,btc,87.81646669,0
2013-07-03,btc,77.6913308,0
2013-07-04,btc,79.13487084,0
2013-07-05,btc,67.44762385,0
2013-07-06,btc,66.34168089,0
2013-07-07,btc,72.10952237,0
2013-07-08,btc,73.98855377,0
2013-07-09,btc,74.89191087,0
2013-07-10,btc,85.01367914,0
2013-07-11,btc,87.49754939,0
2013-07-12,btc,90.04669871,0
2013-07-13,btc,91.5925979,0
2013-07-14,btc,89.89226928,0
2013-07-15,btc,93.79615254,0
2013-07-16,btc,91.78103565,0
2013-07-17,btc,91.03135126,0
2013-07-18,btc,84.96172912,0
2013-07-19,btc,86.2387946,0
2013-07-20,btc,84.91085915,0
2013-07-21,btc,85.66435026,0
2013-07-22,btc,85.64902864,0
2013-07-23,btc,86.97705669,0
2013-07-24,btc,88.15173057,0
2013-07-25,btc,90.16609223,0
2013-07-26,btc,89.98398597,0
2013-07-27,btc,88.16527586,0
2013-07-28,btc,92.7458422,0
2013-07-29,btc,93.29869725,0
2013-07-30,btc,96.65955289,0
2013-07-31,btc,98.02441993,0
2013-08-01,btc,96.56801783,0
2013-08-02,btc,96.07453068,0
2013-08-03,btc,95.50670953,0
2013-08-04,btc,96.36548217,0
2013-08-05,btc,97.52713384,0
2013-08-06,btc,97.6712066,0
2013-08-07,btc,97.0542069,0
2013-08-08,btc,94.25727177,0
2013-08-09,btc,92.47277674,0
2013-08-10,btc,93.29355289,0
2013-08-11,btc,94.27131239,0
2013-08-12,btc,95.44647078,0
2013-08-13,btc,97.75907508,0
2013-08-14,btc,99.12128755,0
2013-08-15,btc,98.10633314,0
2013-08-16,btc,98.29096026,0
2013-08-17,btc,99.63050438,0
2013-08-18,btc,99.17803974,0
2013-08-19,btc,102.7840123,0
2013-08-20,btc,104.500211,0
2013-08-21,btc,110.8016037,0
2013-08-22,btc,109.5232168,0
2013-08-23,btc,107.6975716,0
2013-08-24,btc,108.882675,0
2013-08-25,btc,113.0825634,0
2013-08-26,btc,112.1181148,0
2013-08-27,btc,117.7597908,0
2013-08-28,btc,118.3174144,0
2013-08-29,btc,118.8356382,0
2013-08-30,btc,124.8853796,0
2013-08-31,btc,128.377979,0
2013-09-01,btc,130.536372,0
2013-09-02,btc,129.5653717,0
2013-09-03,btc,129.1828036,0
2013-09-04,btc,122.5292387,0
2013-09-05,btc,122.370085,0
2013-09-06,btc,117.8611464,0
2013-09-07,btc,119.8149895,0
2013-09-08,btc,118.0573863,0
2013-09-09,btc,121.2592726,0
2013-09-10,btc,122.2155302,0
2013-09-11,btc,127.0882271,0
2013-09-12,btc,126.7807236,0
2013-09-13,btc,127.4077452,0
2013-09-14,btc,124.3484775,0
2013-09-15,btc,125.0764179,0
2013-09-16,btc,126.204666,0
2013-09-17,btc,126.8972501,0
2013-09-18,btc,126.9038194,0
2013-09-19,btc,124.1809573,0
2013-09-20,btc,122.9216359,0
2013-09-21,btc,123.5082569,0
2013-09-22,btc,123.1249351,0
2013-09-23,btc,122.865699,0
2013-09-24,btc,123.7973577,0
2013-09-25,btc,123.6140786,0
2013-09-26,btc,124.6856745,0
2013-09-27,btc,126.6053477,0
2013-09-28,btc,126.7965517,0
2013-09-29,btc,127.1086277,0
2013-09-30,btc,126.0902618,0
2013-10-01,btc,127.5754243,0
2013-10-02,btc,104.1050929,0
2013-10-03,btc,117.575495,0
2013-10-04,btc,121.9303477,0
2013-10-05,btc,121.3934027,0
2013-10-06,btc,122.4752613,0
2013-10-07,btc,123.9068726,0
2013-10-08,btc,124.7665289,0
2013-10-09,btc,125.9335203,0
2013-10-10,btc,126.7046505,0
2013-10-11,btc,127.2552992,0
2013-10-12,btc,127.851263,0
2013-10-13,btc,132.4156587,0
2013-10-14,btc,135.3391949,0
2013-10-15,btc,141.4939085,0
2013-10-16,btc,138.3279219,0
2013-10-17,btc,143.7471338,0
2013-10-18,btc,152.7755722,0
2013-10-19,btc,165.7727171,0
2013-10-20,btc,166.5001511,0
2013-10-21,btc,179.9106286,0
2013-10-22,btc,190.4027814,0
2013-10-23,btc,204.600351,0
2013-10-24,btc,194.4100438,0
2013-10-25,btc,185.6437876,0
2013-10-26,btc,179.808218,0
2013-10-27,btc,194.5461333,0
2013-10-28,btc,196.2746873,0
2013-10-29,btc,204.4281742,0
2013-10-30,btc,197.9005994,0
2013-10-31,btc,203.2836499,0
2013-11-01,btc,203.0371098,0
2013-11-02,btc,204.7928814,0
2013-11-03,btc,210.2753826,0
2013-11-04,btc,228.7910389,0
2013-11-05,btc,243.6416689,0
2013-11-06,btc,263.209584,0
2013-11-07,btc,290.1242262,0
2013-11-08,btc,333.7506565,0
2013-11-09,btc,331.0511485,0
2013-11-10,btc,327.5586535,0
2013-11-11,btc,342.6976929,0
2013-11-12,btc,354.6454883,0
2013-11-13,btc,394.5044952,0
2013-11-14,btc,416.7063033,0
2013-11-15,btc,408.3987973,0
2013-11-16,btc,435.7984428,0
2013-11-17,btc,485.3365769,0
2013-11-18,btc,657.7785039,0
2013-11-19,btc,546.8783973,0
2013-11-20,btc,595.3390996,0
2013-11-21,btc,720.7644253,0
2013-11-22,btc,802.9169337,0
2013-11-23,btc,834.29534,0
2013-11-24,btc,807.1666955,0
2013-11-25,btc,816.2433866,0
2013-11-26,btc,916.0971601,0
2013-11-27,btc,962.9105609,0
2013-11-28,btc,1007.387164,0
2013-11-29,btc,1128.725488,0
2013-11-30,btc,1119.296715,0
2013-12-01,btc,964.4857937,0
2013-12-02,btc,1040.808218,0
2013-12-03,btc,1053.621027,0
2013-12-04,btc,1134.932231,0
2013-12-05,btc,1027.411773,0
2013-12-06,btc,824.5817103,0
2013-12-07,btc,703.748376,0
2013-12-08,btc,783.5733483,0
2013-12-09,btc,896.0792899,0
2013-12-10,btc,977.1653673,0
2013-12-11,btc,875.4640343,0
2013-12-12,btc,873.324806,0
2013-12-13,btc,879.1561353,0
2013-12-14,btc,852.8561205,0
2013-12-15,btc,864.0616579,0
2013-12-16,btc,677.8941068,0
2013-12-17,btc,682.6267727,0
2013-12-18,btc,526.1209763,0
2013-12-19,btc,685.525129,0
2013-12-20,btc,600.2169543,0
2013-12-21,btc,597.0335025,0
2013-12-22,btc,615.0130353,0
2013-12-23,btc,657.9266342,0
2013-12-24,btc,650.6647452,0
2013-12-25,btc,678.2901581,0
2013-12-26,btc,749.996595,0
2013-12-27,btc,722.5705675,0
2013-12-28,btc,715.8523631,0
2013-12-29,btc,727.2712157,0
2013-12-30,btc,735.7419971,0
2013-12-31,btc,729.5575829,0
2014-01-01,btc,752.4045499,0
2014-01-02,btc,784.9549213,0
2014-01-03,btc,807.222939,0
2014-01-04,btc,828.6020626,0
2014-01-05,btc,902.4873803,0
2014-01-06,btc,914.4599608,0
2014-01-07,btc,803.3517962,0
2014-01-08,btc,820.6900095,0
2014-01-09,btc,831.3347505,0
2014-01-10,btc,853.2988548,0
2014-01-11,btc,889.5558371,0
2014-01-12,btc,845.1913322,0
2014-01-13,btc,822.8770122,0
2014-01-14,btc,815.2936027,0
2014-01-15,btc,841.0898574,0
2014-01-16,btc,815.8548003,0
2014-01-17,btc,792.8295065,0
2014-01-18,btc,809.7835284,0
2014-01-19,btc,838.4284747,0
2014-01-20,btc,828.8852166,0
2014-01-21,btc,823.8179638,0
2014-01-22,btc,818.9763863,0
2014-01-23,btc,810.9224252,0
2014-01-24,btc,781.042514,0
2014-01-25,btc,804.4032408,0
2014-01-26,btc,814.4993814,0
2014-01-27,btc,742.701375,0
2014-01-28,btc,790.1764019,0
2014-01-29,btc,793.3844249,0
2014-01-30,btc,799.4744798,0
2014-01-31,btc,803.2375988,0
2014-02-01,btc,813.2195492,0
2014-02-02,btc,814.4908704,0
2014-02-03,btc,806.9974284,0
2014-02-04,btc,800.0782319,0
2014-02-05,btc,784.4736928,0
2014-02-06,btc,763.5693822,0
2014-02-07,btc,711.5712734,0
2014-02-08,btc,677.6823009,0
2014-02-09,btc,687.4060546,0
2014-02-10,btc,685.4574988,0
2014-02-11,btc,671.8996917,0
2014-02-12,btc,653.7657809,0
2014-02-13,btc,612.918415,0
2014-02-14,btc,668.7886027,0
2014-02-15,btc,654.3770602,0
2014-02-16,btc,623.2503219,0
2014-02-17,btc,631.3345963,0
2014-02-18,btc,627.2717614,0
2014-02-19,btc,623.5401369,0
2014-02-20,btc,563.7685611,0
2014-02-21,btc,580.324316,0
2014-02-22,btc,607.1246333,0
2014-02-23,btc,610.0823237,0
2014-02-24,btc,542.2666508,0
2014-02-25,btc,533.7076444,0
2014-02-26,btc,587.5785883,0
2014-02-27,btc,585.3939257,0
2014-02-28,btc,551.2947703,0
2014-03-01,btc,567.5342354,0
2014-03-02,btc,558.5277072,0
2014-03-03,btc,676.5057328,0
2014-03-04,btc,674.5113994,0
2014-03-05,btc,670.3388511,0
2014-03-06,btc,667.712834,0
2014-03-07,btc,631.7702952,0
2014-03-08,btc,621.5241145,0
2014-03-09,btc,640.5788893,0
2014-03-10,btc,628.1512412,0
2014-03-11,btc,633.7338382,0
2014-03-12,btc,634.6468237,0
2014-03-13,btc,643.4321009,0
2014-03-14,btc,628.30859,0
2014-03-15,btc,636.2186501,0
2014-03-16,btc,634.168901,0
2014-03-17,btc,622.7602086,0
2014-03-18,btc,614.3095137,0
2014-03-19,btc,610.5112035,0
2014-03-20,btc,586.6075957,0
2014-03-21,btc,569.694518,0
2014-03-22,btc,564.7000267,0
2014-03-23,btc,558.9588617,0
2014-03-24,btc,585.0232505,0
2014-03-25,btc,583.7711891,0
2014-03-26,btc,579.2438504,0
2014-03-27,btc,483.1640126,0
2014-03-28,btc,498.6613289,0
2014-03-29,btc,489.5170235,0
2014-03-30,btc,458.9663283,0
2014-03-31,btc,455.3553541,0
2014-04-01,btc,479.0084659,0
2014-04-02,btc,439.0114925,0
2014-04-03,btc,449.4411515,0
2014-04-04,btc,449.7198697,0
2014-04-05,btc,461.6753315,0
2014-04-06,btc,458.6334805,0
2014-04-07,btc,448.6552751,0
2014-04-08,btc,452.8030988,0
2014-04-09,btc,442.8379849,0
2014-04-10,btc,366.9118661,0
2014-04-11,btc,421.9435281,0
2014-04-12,btc,424.2742126,0
2014-04-13,btc,416.3623217,0
2014-04-14,btc,461.1082466,0
2014-04-15,btc,521.6152996,0
2014-04-16,btc,531.4818467,0
2014-04-17,btc,499.8375515,0
2014-04-18,btc,483.0200135,0
2014-04-19,btc,504.3655952,0
2014-04-20,btc,501.5571844,0
2014-04-21,btc,498.0845303,0
2014-04-22,btc,489.50351,0
2014-04-23,btc,490.6329675,0
2014-04-24,btc,503.291801,0
2014-04-25,btc,466.4261713,0
2014-04-26,btc,459.2267098,0
2014-04-27,btc,438.7093637,0
2014-04-28,btc,441.5478055,0
2014-04-29,btc,447.7099308,0
2014-04-30,btc,448.8757155,0
2014-05-01,btc,460.1946983,0
2014-05-02,btc,452.2397798,0
2014-05-03,btc,438.978588,0
2014-05-04,btc,436.6753986,0
2014-05-05,btc,432.338179,0
2014-05-06,btc,430.1282054,0
2014-05-07,btc,442.1828761,0
2014-05-08,btc,440.4027627,0
2014-05-09,btc,452.6979997,0
2014-05-10,btc,456.7558463,0
2014-05-11,btc,439.114476,0
2014-05-12,btc,441.2809556,0
2014-05-13,btc,439.005775,0
2014-05-14,btc,444.8482057,0
2014-05-15,btc,446.9615587,0
2014-05-16,btc,448.7421537,0
2014-05-17,btc,449.2222893,0
2014-05-18,btc,446.9626414,0
2014-05-19,btc,447.4048568,0
2014-05-20,btc,490.3356482,0
2014-05-21,btc,493.9334918,0
2014-05-22,btc,526.8142884,0
2014-05-23,btc,523.6993203,0
2014-05-24,btc,527.6912431,0
2014-05-25,btc,573.3124588,0
2014-05-26,btc,584.8479749,0
2014-05-27,btc,573.9282692,0
2014-05-28,btc,579.1893188,0
2014-05-29,btc,570.3493109,0
2014-05-30,btc,620.8463606,0
2014-05-31,btc,627.8924207,0
2014-06-01,btc,630.0749535,0
2014-06-02,btc,663.5057238,0
2014-06-03,btc,672.3878971,0
2014-06-04,btc,643.8873688,0
2014-06-05,btc,661.5035582,0
2014-06-06,btc,650.1333159,0
2014-06-07,btc,656.8002718,0
2014-06-08,btc,657.8199749,0
2014-06-09,btc,648.3363223,0
2014-06-10,btc,650.9366096,0
2014-06-11,btc,631.4890222,0
2014-06-12,btc,591.9750771,0
2014-06-13,btc,597.0449997,0
2014-06-14,btc,575.5594617,0
2014-06-15,btc,589.7246464,0
2014-06-16,btc,590.5674822,0
2014-06-17,btc,609.0800029,0
2014-06-18,btc,607.629796,0
2014-06-19,btc,595.7514769,0
2014-06-20,btc,591.5315228,0
2014-06-21,btc,592.7643495,0
2014-06-22,btc,599.6346335,0
2014-06-23,btc,589.5522998,0
2014-06-24,btc,579.9737186,0
2014-06-25,btc,562.23678,0
2014-06-26,btc,580.7492303,0
2014-06-27,btc,600.6383054,0
2014-06-28,btc,594.3903042,0
2014-06-29,btc,600.8405184,0
2014-06-30,btc,638.946114,0
2014-07-01,btc,642.9565967,0
2014-07-02,btc,651.2983477,0
2014-07-03,btc,646.4133891,0
2014-07-04,btc,630.6355029,0
2014-07-05,btc,630.4683419,0
2014-07-06,btc,634.6726745,0
2014-07-07,btc,622.854979,0
2014-07-08,btc,624.8943311,0
2014-07-09,btc,621.9390918,0
2014-07-10,btc,616.5228498,0
2014-07-11,btc,634.4943781,0
2014-07-12,btc,636.9239579,0
2014-07-13,btc,629.8757504,0
2014-07-14,btc,619.1974591,0
2014-07-15,btc,621.9346014,0
2014-07-16,btc,616.3518822,0
2014-07-17,btc,624.259275,0
2014-07-18,btc,630.7501403,0
2014-07-19,btc,629.1733644,0
2014-07-20,btc,625.2486762,0
2014-07-21,btc,621.3053314,0
2014-07-22,btc,619.8232645,0
2014-07-23,btc,619.7728168,0
2014-07-24,btc,602.8796455,0
2014-07-25,btc,601.5785143,0
2014-07-26,btc,594.7026072,0
2014-07-27,btc,591.5754442,0
2014-07-28,btc,587.493005,0
2014-07-29,btc,584.1123933,0
2014-07-30,btc,562.9146251,0
2014-07-31,btc,581.975562,0
2014-08-01,btc,596.5067592,0
2014-08-02,btc,589.7572615,0
2014-08-03,btc,586.7537367,0
2014-08-04,btc,587.6083355,0
2014-08-05,btc,581.8819886,0
2014-08-06,btc,582.2483714,0
2014-08-07,btc,586.0466335,0
2014-08-08,btc,589.0244126,0
2014-08-09,btc,588.9785213,0
2014-08-10,btc,589.373502,0
2014-08-11,btc,573.4414839,0
2014-08-12,btc,568.3075202,0
2014-08-13,btc,548.3701753,0
2014-08-14,btc,505.1074997,0
2014-08-15,btc,500.3230601,0
2014-08-16,btc,521.7479629,0
2014-08-17,btc,497.764659,0
2014-08-18,btc,468.9579182,0
2014-08-19,btc,486.7943507,0
2014-08-20,btc,515.1203539,0
2014-08-21,btc,519.3078521,0
2014-08-22,btc,516.1593688,0
2014-08-23,btc,497.1257595,0
2014-08-24,btc,508.430742,0
2014-08-25,btc,501.6102867,0
2014-08-26,btc,511.8523217,0
2014-08-27,btc,510.1623238,0
2014-08-28,btc,506.2851517,0
2014-08-29,btc,508.8665719,0
2014-08-30,btc,501.2757233,0
2014-08-31,btc,478.5114255,0
2014-09-01,btc,474.5414898,0
2014-09-02,btc,474.4306707,0
2014-09-03,btc,473.9592034,0
2014-09-04,btc,489.5552013,0
2014-09-05,btc,478.7497829,0
2014-09-06,btc,480.6424918,0
2014-09-07,btc,478.3655009,0
2014-09-08,btc,468.9754959,0
2014-09-09,btc,473.5120272,0
2014-09-10,btc,477.7784176,0
2014-09-11,btc,477.2706821,0
2014-09-12,btc,473.9972823,0
2014-09-13,btc,477.960974,0
2014-09-14,btc,475.648064,0
2014-09-15,btc,472.6556297,0
2014-09-16,btc,464.1777545,0
2014-09-17,btc,456.3398913,0
2014-09-18,btc,426.880107,0
2014-09-19,btc,393.8938907,0
2014-09-20,btc,411.0413428,0
2014-09-21,btc,400.4045307,0
2014-09-22,btc,400.8816222,0
2014-09-23,btc,438.491801,0
2014-09-24,btc,423.7000918,0
2014-09-25,btc,409.5377499,0
2014-09-26,btc,405.2982519,0
2014-09-27,btc,400.5993346,0
2014-09-28,btc,375.5499898,0
2014-09-29,btc,373.0645579,0
2014-09-30,btc,389.2640404,0
2014-10-01,btc,382.9093659,0
2014-10-02,btc,372.525699,0
2014-10-03,btc,357.6657136,0
2014-10-04,btc,328.8261131,0
2014-10-05,btc,322.8262615,0
2014-10-06,btc,326.8035327,0
2014-10-07,btc,333.5701949,0
2014-10-08,btc,354.4073343,0
2014-10-09,btc,361.7164249,0
2014-10-10,btc,358.8903908,0
2014-10-11,btc,361.908377,0
2014-10-12,btc,377.8712437,0
2014-10-13,btc,391.9942089,0
2014-10-14,btc,400.8805921,0
2014-10-15,btc,394.6258799,0
2014-10-16,btc,382.3214763,0
2014-10-17,btc,382.2007896,0
2014-10-18,btc,391.2931771,0
2014-10-19,btc,388.684498,0
2014-10-20,btc,381.1908586,0
2014-10-21,btc,385.2046335,0
2014-10-22,btc,380.7787633,0
2014-10-23,btc,357.3447931,0
2014-10-24,btc,357.488434,0
2014-10-25,btc,345.8112466,0
2014-10-26,btc,353.0819562,0
2014-10-27,btc,350.0157119,0
2014-10-28,btc,354.6538051,0
2014-10-29,btc,333.5993501,0
2014-10-30,btc,344.6093822,0
2014-10-31,btc,337.1829126,0
2014-11-01,btc,324.371315,0
