Date,Price,Open,High,Low,Vol.,Change %
23-Oct-21,1.09354,1.08903,1.10149,1.07665,263.60M,0.40%
22-Oct-21,1.08919,1.08836,1.12831,1.07813,475.46M,0.08%
21-Oct-21,1.08836,1.1438,1.16343,1.08712,619.77M,-4.83%
20-Oct-21,1.14366,1.09105,1.15254,1.08703,488.43M,4.81%
19-Oct-21,1.09113,1.0831,1.09965,1.06956,349.32M,0.74%
18-Oct-21,1.08314,1.09294,1.10583,1.06503,465.84M,-0.90%
17-Oct-21,1.09294,1.134,1.14054,1.02483,536.15M,-3.62%
16-Oct-21,1.134,1.14136,1.18519,1.13049,473.80M,-0.63%
15-Oct-21,1.14125,1.13324,1.16356,1.09733,883.12M,0.71%
14-Oct-21,1.13316,1.12775,1.15643,1.11852,481.87M,0.47%
13-Oct-21,1.12786,1.10073,1.13807,1.0756,550.37M,2.47%
12-Oct-21,1.10069,1.13769,1.13769,1.06589,626.45M,-3.25%
11-Oct-21,1.13769,1.13554,1.18138,1.10758,580.27M,0.17%
10-Oct-21,1.13577,1.16036,1.22162,1.12951,856.25M,-2.04%
9-Oct-21,1.15945,1.0624,1.20814,1.05756,876.03M,9.19%
8-Oct-21,1.0619,1.06764,1.09167,1.05582,462.56M,-0.43%
7-Oct-21,1.06651,1.07623,1.09379,1.04492,567.98M,-0.90%
6-Oct-21,1.07619,1.08399,1.10702,1.0195,702.12M,-0.80%
5-Oct-21,1.08482,1.04172,1.08748,1.03819,580.60M,4.15%
4-Oct-21,1.04159,1.05505,1.05956,1.0067,566.15M,-1.27%
3-Oct-21,1.05503,1.0362,1.08804,1.0211,554.18M,1.82%
2-Oct-21,1.0362,1.04213,1.06994,1.00872,548.19M,-0.48%
1-Oct-21,1.04119,0.95324,1.06459,0.94442,878.85M,9.22%
30-Sep-21,0.95329,0.92671,0.96368,0.92219,449.64M,2.86%
29-Sep-21,0.92679,0.8931,0.99071,0.88656,639.76M,3.77%
28-Sep-21,0.89311,0.92192,0.94198,0.8912,450.34M,-3.12%
27-Sep-21,0.92189,0.94408,0.98126,0.92062,505.21M,-2.40%
26-Sep-21,0.94451,0.94014,0.95629,0.89226,574.12M,0.47%
25-Sep-21,0.94014,0.94405,0.95569,0.91684,496.37M,-0.48%
24-Sep-21,0.94465,1.00141,1.00242,0.88723,885.52M,-5.67%
23-Sep-21,1.00139,1.00368,1.01551,0.9686,574.02M,-0.23%
22-Sep-21,1.00373,0.87353,1.00825,0.86813,881.87M,14.94%
21-Sep-21,0.87323,0.92114,0.95866,0.859,931.83M,-5.19%
20-Sep-21,0.92107,1.04818,1.04944,0.87844,1.28B,-12.11%
19-Sep-21,1.04801,1.07556,1.08348,1.04033,296.88M,-2.56%
18-Sep-21,1.07557,1.06601,1.09406,1.05683,274.75M,0.90%
17-Sep-21,1.06601,1.09031,1.10216,1.05127,440.08M,-2.23%
16-Sep-21,1.0903,1.12067,1.12973,1.06744,440.80M,-2.71%
15-Sep-21,1.12069,1.09612,1.1297,1.07959,416.59M,2.32%
14-Sep-21,1.09533,1.06421,1.09762,1.05817,410.51M,2.92%
13-Sep-21,1.06421,1.11875,1.12603,1.02673,778.18M,-4.91%
12-Sep-21,1.11918,1.07884,1.1266,1.05809,453.83M,3.74%
11-Sep-21,1.07882,1.05527,1.11077,1.05134,480.04M,2.28%
10-Sep-21,1.05482,1.08676,1.24271,1.03337,1.38B,-2.94%
9-Sep-21,1.08673,1.09918,1.13727,1.07475,866.17M,-1.12%
8-Sep-21,1.09903,1.1254,1.14727,1.01729,1.20B,-2.16%
7-Sep-21,1.12334,1.38978,1.39191,0.9617,2.09B,-19.18%
6-Sep-21,1.38984,1.30608,1.41516,1.30608,1.02B,6.42%
5-Sep-21,1.30601,1.25486,1.31186,1.23675,482.35M,4.08%
4-Sep-21,1.25482,1.29048,1.29667,1.23847,500.27M,-2.71%
3-Sep-21,1.28982,1.25308,1.32231,1.22389,804.38M,2.85%
2-Sep-21,1.2541,1.23636,1.29503,1.22205,733.10M,1.43%
1-Sep-21,1.23637,1.18597,1.23788,1.15955,683.84M,4.23%
31-Aug-21,1.18615,1.10039,1.24086,1.09152,997.29M,7.77%
30-Aug-21,1.10065,1.14022,1.14841,1.09612,523.12M,-3.46%
29-Aug-21,1.14009,1.14489,1.16811,1.11473,470.05M,-0.42%
28-Aug-21,1.14492,1.19129,1.19791,1.13416,456.69M,-3.89%
27-Aug-21,1.19123,1.07137,1.19123,1.05214,823.90M,11.18%
26-Aug-21,1.07148,1.17415,1.18648,1.06446,864.26M,-8.76%
25-Aug-21,1.17436,1.13631,1.1772,1.10894,766.53M,3.35%
24-Aug-21,1.13632,1.2463,1.26486,1.12518,906.30M,-8.81%
23-Aug-21,1.24617,1.22577,1.30288,1.2115,927.81M,1.67%
22-Aug-21,1.22574,1.21654,1.2554,1.18284,530.74M,0.75%
21-Aug-21,1.21663,1.26316,1.28262,1.20444,588.18M,-3.69%
20-Aug-21,1.26318,1.23482,1.28762,1.19994,871.18M,2.29%
19-Aug-21,1.23489,1.14435,1.23489,1.09047,1.03B,7.90%
18-Aug-21,1.14452,1.09869,1.19405,1.0522,1.26B,4.17%
17-Aug-21,1.09875,1.18577,1.22258,1.08688,1.27B,-7.34%
16-Aug-21,1.18577,1.28414,1.32792,1.15028,1.28B,-7.68%
15-Aug-21,1.28447,1.28017,1.34807,1.22585,1.62B,0.34%
14-Aug-21,1.28015,1.09002,1.30885,1.07095,2.04B,17.45%
13-Aug-21,1.08995,0.96602,1.09604,0.95173,1.03B,12.98%
12-Aug-21,0.9647,1.01229,1.04384,0.92468,1.44B,-4.71%
11-Aug-21,1.01233,0.85131,1.088,0.84927,1.63B,18.91%
10-Aug-21,0.85131,0.81707,0.86177,0.80027,714.81M,4.17%
9-Aug-21,0.81724,0.77911,0.82748,0.76058,698.49M,4.89%
8-Aug-21,0.77911,0.81666,0.84032,0.77291,771.73M,-4.60%
7-Aug-21,0.81666,0.74711,0.81814,0.74124,840.12M,9.33%
6-Aug-21,0.74695,0.73306,0.75272,0.72261,432.77M,1.89%
5-Aug-21,0.73307,0.73073,0.73864,0.70237,443.99M,0.33%
4-Aug-21,0.73064,0.71325,0.73973,0.6973,458.20M,2.44%
3-Aug-21,0.71325,0.7385,0.74441,0.7014,569.49M,-3.43%
2-Aug-21,0.73859,0.72413,0.77281,0.71673,570.73M,1.91%
1-Aug-21,0.72477,0.74443,0.77765,0.71333,638.45M,-2.63%
31-Jul-21,0.74434,0.75206,0.75794,0.73811,499.42M,-0.97%
30-Jul-21,0.75161,0.74829,0.76911,0.71526,848.52M,0.46%
29-Jul-21,0.7482,0.73316,0.76498,0.69777,716.25M,2.27%
28-Jul-21,0.73159,0.64548,0.75232,0.63123,1.65B,13.34%
27-Jul-21,0.64548,0.62379,0.65232,0.61272,587.13M,3.46%
26-Jul-21,0.62389,0.60685,0.67746,0.60502,1.09B,2.81%
25-Jul-21,0.60685,0.60496,0.60709,0.59105,339.10M,0.03%
24-Jul-21,0.60665,0.60909,0.61383,0.60219,463.40M,-0.39%
23-Jul-21,0.60902,0.59191,0.60974,0.57613,489.18M,2.89%
22-Jul-21,0.59192,0.5714,0.60286,0.56107,588.63M,3.59%
21-Jul-21,0.57139,0.52863,0.58313,0.51981,673.86M,8.09%
20-Jul-21,0.52864,0.55711,0.5692,0.51755,574.85M,-5.11%
19-Jul-21,0.55711,0.58674,0.58871,0.55441,443.79M,-5.06%
18-Jul-21,0.58677,0.58167,0.60112,0.5728,326.27M,0.88%
17-Jul-21,0.58164,0.58928,0.59714,0.56785,388.91M,-1.30%
16-Jul-21,0.5893,0.59773,0.61707,0.58802,407.51M,-1.36%
15-Jul-21,0.59744,0.61985,0.62613,0.58871,465.25M,-3.62%
14-Jul-21,0.61985,0.61918,0.62455,0.5869,488.04M,0.07%
13-Jul-21,0.6194,0.62899,0.63948,0.6102,438.17M,-1.52%
12-Jul-21,0.62899,0.63617,0.65701,0.61897,484.43M,-1.12%
11-Jul-21,0.6361,0.6247,0.64359,0.61714,277.98M,1.76%
10-Jul-21,0.62511,0.6371,0.64841,0.61332,388.83M,-1.88%
9-Jul-21,0.63706,0.62307,0.64523,0.5934,519.78M,2.24%
8-Jul-21,0.6231,0.6521,0.65382,0.61152,616.30M,-4.44%
7-Jul-21,0.65207,0.66481,0.67327,0.65032,394.69M,-1.92%
6-Jul-21,0.66482,0.65292,0.67941,0.65185,486.93M,1.81%
5-Jul-21,0.65297,0.69595,0.69614,0.64605,600.33M,-6.17%
4-Jul-21,0.69589,0.67644,0.70881,0.67644,446.37M,2.88%
3-Jul-21,0.67644,0.65631,0.68013,0.64387,436.32M,3.07%
2-Jul-21,0.65631,0.65989,0.6671,0.63368,521.33M,-0.55%
1-Jul-21,0.65997,0.70533,0.70542,0.64673,679.69M,-6.44%
30-Jun-21,0.70537,0.70599,0.714,0.64915,894.67M,0.02%
29-Jun-21,0.70523,0.64393,0.72851,0.64228,1.01B,9.52%
28-Jun-21,0.64393,0.64747,0.6555,0.62436,636.01M,-0.55%
27-Jun-21,0.64747,0.61669,0.65127,0.59735,647.73M,5.00%
26-Jun-21,0.61663,0.61169,0.63173,0.58214,752.44M,0.79%
25-Jun-21,0.6118,0.67239,0.6881,0.60365,1.13B,-8.99%
24-Jun-21,0.67224,0.63827,0.69153,0.61716,928.59M,5.39%
23-Jun-21,0.63785,0.54681,0.66335,0.52269,1.70B,17.05%
22-Jun-21,0.54493,0.60653,0.64888,0.51017,2.31B,-10.27%
21-Jun-21,0.60732,0.77421,0.77885,0.60524,1.59B,-21.56%
20-Jun-21,0.77421,0.75965,0.78412,0.69806,866.85M,1.90%
19-Jun-21,0.75977,0.79691,0.80499,0.75589,459.27M,-4.53%
18-Jun-21,0.79581,0.84118,0.84449,0.77191,617.48M,-5.39%
17-Jun-21,0.84118,0.8318,0.86084,0.82488,475.79M,1.11%
16-Jun-21,0.83195,0.86663,0.87309,0.82643,603.79M,-4.00%
15-Jun-21,0.86663,0.89031,0.90115,0.85949,537.37M,-2.66%
14-Jun-21,0.89031,0.88326,0.92692,0.86323,659.19M,0.80%
13-Jun-21,0.88326,0.83164,0.88784,0.8185,503.67M,6.26%
12-Jun-21,0.83121,0.84748,0.84757,0.80638,558.73M,-1.92%
11-Jun-21,0.84748,0.86852,0.87919,0.83437,568.45M,-2.41%
10-Jun-21,0.86841,0.91975,0.92699,0.85342,838.31M,-5.58%
9-Jun-21,0.9197,0.87383,0.9197,0.83149,1.13B,5.24%
8-Jun-21,0.87393,0.86345,0.88383,0.78577,1.37B,1.21%
7-Jun-21,0.86345,0.94516,0.97376,0.84842,993.30M,-8.62%
6-Jun-21,0.94493,0.92274,0.94784,0.91773,559.24M,2.41%
5-Jun-21,0.92274,0.96885,0.9972,0.89686,898.30M,-4.80%
4-Jun-21,0.96927,1.04426,1.04594,0.91895,1.27B,-7.18%
3-Jun-21,1.04426,1.02441,1.0773,1.00778,974.27M,1.94%
2-Jun-21,1.02441,1.01061,1.04772,0.98136,950.13M,1.36%
1-Jun-21,1.01063,1.04122,1.0973,0.97712,1.61B,-3.10%
31-May-21,1.04293,0.90591,1.04892,0.88318,1.78B,15.10%
30-May-21,0.90612,0.83044,0.92998,0.79877,1.21B,9.12%
29-May-21,0.83041,0.89913,0.93847,0.79482,1.47B,-7.65%
28-May-21,0.89918,0.97062,0.98301,0.84733,1.74B,-7.35%
27-May-21,0.9705,1.03167,1.0403,0.93389,1.41B,-5.93%
26-May-21,1.03167,0.97436,1.06643,0.9489,1.68B,5.88%
25-May-21,0.97434,0.99151,1.0527,0.88075,2.42B,-1.72%
24-May-21,0.99142,0.79146,0.99562,0.75667,2.34B,25.25%
23-May-21,0.79153,0.90502,0.96587,0.6507,3.15B,-12.54%
22-May-21,0.90502,1.00572,1.01342,0.82006,2.28B,-10.04%
21-May-21,1.006,1.17959,1.21581,0.8673,2.73B,-14.71%
20-May-21,1.17955,1.06159,1.26452,0.91194,3.04B,11.10%
19-May-21,1.0617,1.59055,1.64286,0.87542,5.03B,-33.25%
18-May-21,1.59055,1.4959,1.69982,1.47421,2.67B,6.33%
17-May-21,1.4959,1.44832,1.56263,1.32635,2.40B,3.19%
16-May-21,1.44967,1.48591,1.60866,1.34889,2.21B,-2.44%
15-May-21,1.48591,1.4023,1.57989,1.32462,2.30B,5.88%
14-May-21,1.40342,1.36156,1.4433,1.32248,1.19B,3.09%
13-May-21,1.3614,1.26899,1.38878,1.20537,2.14B,7.34%
12-May-21,1.26829,1.4781,1.54351,1.24312,1.65B,-14.19%
11-May-21,1.47796,1.39107,1.48676,1.3587,1.18B,6.25%
10-May-21,1.39101,1.53451,1.62613,1.23689,1.90B,-9.35%
9-May-21,1.53447,1.56235,1.59317,1.44818,1.16B,-1.79%
8-May-21,1.56237,1.58091,1.62614,1.54152,796.72M,-1.18%
7-May-21,1.58103,1.60296,1.68963,1.51153,1.44B,-1.37%
6-May-21,1.60294,1.61386,1.76001,1.54527,2.37B,-0.68%
5-May-21,1.61396,1.39752,1.62073,1.39752,2.01B,15.56%
4-May-21,1.39664,1.55463,1.55703,1.35493,2.18B,-10.17%
3-May-21,1.55474,1.56112,1.61913,1.52413,1.05B,-0.41%
2-May-21,1.56112,1.65073,1.65348,1.53209,947.88M,-5.43%
1-May-21,1.65073,1.59851,1.66456,1.52915,1.11B,3.36%
30-Apr-21,1.59707,1.39814,1.63523,1.37604,2.26B,14.23%
29-Apr-21,1.39814,1.3579,1.41707,1.32815,1.37B,2.96%
28-Apr-21,1.35801,1.4018,1.44663,1.28765,1.77B,-3.12%
27-Apr-21,1.40174,1.36672,1.45828,1.3324,2.40B,2.54%
26-Apr-21,1.36699,1.03384,1.36882,1.01794,2.94B,32.23%
25-Apr-21,1.03384,1.05015,1.15362,0.95088,1.74B,-1.55%
24-Apr-21,1.05015,1.17025,1.17095,1.02325,1.69B,-10.26%
23-Apr-21,1.17023,1.15859,1.19593,0.89374,4.24B,0.98%
22-Apr-21,1.15886,1.29067,1.41758,1.10427,2.74B,-10.20%
21-Apr-21,1.29046,1.38614,1.46239,1.28289,2.00B,-6.90%
20-Apr-21,1.38614,1.30944,1.44517,1.18308,2.45B,5.88%
19-Apr-21,1.30918,1.40811,1.53084,1.25649,2.64B,-7.02%
18-Apr-21,1.40794,1.53957,1.56266,1.16193,3.48B,-8.61%
17-Apr-21,1.54064,1.54768,1.73876,1.53308,1.74B,-0.44%
16-Apr-21,1.54747,1.7584,1.80402,1.44072,2.86B,-11.97%
15-Apr-21,1.7578,1.83563,1.88408,1.65854,1.84B,-4.27%
14-Apr-21,1.83625,1.79613,1.96332,1.57032,3.58B,2.23%
13-Apr-21,1.79627,1.46844,1.88626,1.42122,4.05B,22.38%
12-Apr-21,1.46773,1.35479,1.4719,1.3197,1.78B,8.32%
11-Apr-21,1.35498,1.37428,1.49007,1.3084,3.15B,-1.41%
10-Apr-21,1.37431,1.01909,1.3953,1.00711,4.31B,34.85%
9-Apr-21,1.01916,1.05784,1.08335,0.9849,1.61B,-3.66%
8-Apr-21,1.05784,0.91658,1.07201,0.90415,2.03B,15.41%
7-Apr-21,0.91658,1.09138,1.10128,0.85966,3.88B,-15.95%
6-Apr-21,1.09057,0.91333,1.11471,0.81318,6.43B,19.42%
5-Apr-21,0.91324,0.63489,0.93557,0.61963,5.22B,43.84%
4-Apr-21,0.63489,0.57886,0.63561,0.56884,1.00B,9.68%
3-Apr-21,0.57886,0.60676,0.64142,0.57467,1.59B,-4.60%
2-Apr-21,0.60676,0.57056,0.60902,0.56574,1.27B,6.35%
1-Apr-21,0.57052,0.56957,0.59179,0.5507,1.13B,0.17%
31-Mar-21,0.56957,0.56225,0.57594,0.53095,1.16B,1.30%
30-Mar-21,0.56225,0.56537,0.58537,0.55924,899.98M,-0.55%
29-Mar-21,0.56537,0.54556,0.57002,0.54371,835.17M,3.61%
28-Mar-21,0.54565,0.54789,0.55989,0.54026,531.13M,-0.41%
27-Mar-21,0.54789,0.56344,0.57414,0.53451,738.34M,-2.69%
26-Mar-21,0.56304,0.51085,0.5752,0.51046,1.30B,10.22%
25-Mar-21,0.51085,0.48011,0.5239,0.46029,1.56B,5.96%
24-Mar-21,0.48213,0.55045,0.56235,0.45393,1.56B,-12.41%
23-Mar-21,0.55045,0.54408,0.59555,0.53828,1.77B,1.16%
22-Mar-21,0.54414,0.51653,0.59954,0.5024,2.71B,5.31%
21-Mar-21,0.5167,0.5246,0.54625,0.49578,1.39B,-1.48%
20-Mar-21,0.52446,0.46655,0.54965,0.46472,1.85B,12.38%
19-Mar-21,0.46669,0.46885,0.47489,0.45977,529.83M,-0.46%
18-Mar-21,0.46885,0.46999,0.4903,0.46582,837.87M,-0.24%
17-Mar-21,0.47,0.46037,0.48159,0.45443,913.27M,2.09%
16-Mar-21,0.46037,0.43568,0.51976,0.42752,2.30B,5.67%
15-Mar-21,0.43568,0.43909,0.4481,0.42346,805.42M,-0.83%
14-Mar-21,0.4393,0.45768,0.4615,0.4393,609.22M,-4.02%
13-Mar-21,0.4577,0.43938,0.46506,0.43274,815.65M,4.16%
12-Mar-21,0.43941,0.45189,0.46385,0.42505,969.06M,-2.69%
11-Mar-21,0.45155,0.46158,0.4641,0.44103,752.19M,-2.17%
10-Mar-21,0.46158,0.48499,0.48804,0.456,867.45M,-4.83%
9-Mar-21,0.48499,0.47403,0.48656,0.47178,685.95M,2.41%
8-Mar-21,0.47358,0.46532,0.48757,0.45533,1.00B,1.77%
7-Mar-21,0.46532,0.46296,0.46863,0.45734,505.07M,0.51%
6-Mar-21,0.46296,0.45498,0.47019,0.44991,575.65M,1.75%
5-Mar-21,0.45501,0.48091,0.48278,0.44664,1.17B,-5.38%
4-Mar-21,0.48088,0.44844,0.4938,0.43623,1.83B,7.23%
3-Mar-21,0.44844,0.43582,0.46723,0.4314,917.03M,2.90%
2-Mar-21,0.43582,0.44546,0.45414,0.42297,920.49M,-2.18%
1-Mar-21,0.44551,0.41566,0.45262,0.41226,927.26M,7.28%
28-Feb-21,0.41528,0.43578,0.43789,0.3934,1.05B,-4.69%
27-Feb-21,0.43574,0.42784,0.45794,0.42778,896.32M,1.85%
26-Feb-21,0.42783,0.43592,0.45033,0.413,1.42B,-1.79%
25-Feb-21,0.43561,0.46849,0.48146,0.42599,1.08B,-7.17%
24-Feb-21,0.46923,0.47613,0.49934,0.45168,1.56B,-1.19%
23-Feb-21,0.4749,0.56581,0.5706,0.3672,4.22B,-16.07%
22-Feb-21,0.56581,0.54393,0.64615,0.51627,5.43B,4.02%
21-Feb-21,0.54393,0.512,0.55726,0.50521,1.48B,6.24%
20-Feb-21,0.512,0.56483,0.58113,0.4752,1.90B,-9.10%
19-Feb-21,0.56325,0.53193,0.57905,0.51489,1.60B,6.15%
18-Feb-21,0.53061,0.53435,0.55951,0.52141,1.12B,-0.63%
17-Feb-21,0.53396,0.51987,0.55588,0.49378,1.41B,2.77%
16-Feb-21,0.51956,0.54939,0.57897,0.48621,1.78B,-5.43%
15-Feb-21,0.54939,0.59245,0.60394,0.51117,2.03B,-7.28%
14-Feb-21,0.59252,0.63352,0.63792,0.5652,1.59B,-6.40%
13-Feb-21,0.63303,0.60892,0.64209,0.54769,2.48B,3.96%
12-Feb-21,0.60892,0.52817,0.61897,0.51961,2.58B,15.29%
11-Feb-21,0.52817,0.50472,0.53505,0.5015,1.53B,4.65%
10-Feb-21,0.50472,0.47644,0.53982,0.45342,3.36B,5.94%
9-Feb-21,0.47643,0.45084,0.48937,0.44989,1.99B,5.68%
8-Feb-21,0.45084,0.41842,0.46672,0.4128,1.82B,7.75%
7-Feb-21,0.41842,0.44275,0.45029,0.39789,1.75B,-5.49%
6-Feb-21,0.44274,0.45182,0.45593,0.42685,1.31B,-2.01%
5-Feb-21,0.45182,0.44454,0.47078,0.42631,2.41B,1.70%
4-Feb-21,0.44427,0.39726,0.47971,0.38069,3.59B,11.83%
3-Feb-21,0.39726,0.3723,0.41699,0.3723,2.25B,6.70%
2-Feb-21,0.3723,0.37163,0.41071,0.34132,3.53B,0.18%
1-Feb-21,0.37163,0.49493,0.75358,0.36151,13.39B,-24.91%
31-Jan-21,0.49493,0.44329,0.50775,0.39005,6.96B,11.71%
30-Jan-21,0.44304,0.28278,0.50882,0.27879,9.31B,56.67%
29-Jan-21,0.28278,0.26414,0.31664,0.26038,3.05B,7.05%
28-Jan-21,0.26415,0.25073,0.26998,0.24728,765.96M,5.35%
27-Jan-21,0.25073,0.26841,0.26861,0.24441,773.60M,-6.59%
26-Jan-21,0.26841,0.26758,0.27082,0.25809,636.91M,0.31%
25-Jan-21,0.26758,0.2732,0.2839,0.26709,837.93M,-2.06%
24-Jan-21,0.2732,0.27163,0.27781,0.26863,645.08M,0.57%
23-Jan-21,0.27166,0.27246,0.28303,0.26572,798.56M,-0.35%
22-Jan-21,0.27261,0.2681,0.27818,0.24165,1.49B,1.68%
21-Jan-21,0.2681,0.29531,0.3072,0.26051,1.63B,-9.21%
20-Jan-21,0.29531,0.29453,0.31044,0.28041,1.50B,0.26%
19-Jan-21,0.29455,0.28539,0.32793,0.28409,2.07B,3.21%
18-Jan-21,0.28539,0.27742,0.28863,0.27171,904.13M,2.87%
17-Jan-21,0.27742,0.27923,0.28538,0.26876,900.72M,-0.75%
16-Jan-21,0.27951,0.28022,0.29628,0.27543,1.18B,-0.31%
15-Jan-21,0.28037,0.2966,0.30301,0.26257,1.40B,-5.47%
14-Jan-21,0.2966,0.30572,0.30864,0.28358,1.48B,-2.99%
13-Jan-21,0.30575,0.29256,0.30989,0.28544,1.25B,4.54%
12-Jan-21,0.29246,0.2875,0.30897,0.27787,2.38B,1.71%
11-Jan-21,0.28754,0.31501,0.31567,0.25579,3.79B,-8.78%
10-Jan-21,0.31521,0.32433,0.36658,0.28928,3.31B,-2.81%
9-Jan-21,0.32432,0.32072,0.33904,0.30626,2.38B,1.10%
8-Jan-21,0.3208,0.32355,0.34591,0.28574,3.83B,-0.83%
7-Jan-21,0.32348,0.24868,0.36878,0.2457,7.31B,30.06%
6-Jan-21,0.24871,0.22547,0.27192,0.22162,3.53B,10.32%
5-Jan-21,0.22544,0.2357,0.24183,0.21821,2.46B,-4.37%
4-Jan-21,0.23575,0.22495,0.25988,0.21767,3.14B,4.87%
3-Jan-21,0.22479,0.22087,0.23783,0.21542,2.49B,1.73%
2-Jan-21,0.22097,0.23727,0.23806,0.2114,2.48B,-6.84%
1-Jan-21,0.2372,0.21928,0.24997,0.21643,2.98B,8.18%
