time,AdrActCnt,AdrBal1in100KCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10KCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1KCnt,AdrBal1in1MCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,AdrBalNtv100Cnt,AdrBalNtv100KCnt,AdrBalNtv10Cnt,AdrBalNtv10KCnt,AdrBalNtv1Cnt,AdrBalNtv1KCnt,AdrBalNtv1MCnt,AdrBalUSD100Cnt,AdrBalUSD100KCnt,AdrBalUSD10Cnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,AdrBalUSD1Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AssetEODCompletionTime,BlkCnt,BlkSizeMeanByte,CapAct1yrUSD,CapMVRVCur,CapMVRVFF,CapMrktCurUSD,CapMrktEstUSD,CapMrktFFUSD,CapRealUSD,DiffLast,DiffMean,FeeByteMeanNtv,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,FlowInExNtv,FlowInExUSD,FlowOutExNtv,FlowOutExUSD,FlowTfrFromExCnt,GasLmtBlk,GasLmtBlkMean,GasLmtTx,GasLmtTxMean,GasUsedTx,GasUsedTxMean,HashRate,IssContNtv,IssContPctAnn,IssContPctDay,IssContUSD,IssTotNtv,IssTotUSD,NDF,NVTAdj,NVTAdj90,NVTAdjFF,NVTAdjFF90,PriceBTC,PriceUSD,ROI1yr,ROI30d,ReferenceRate,ReferenceRateBTC,ReferenceRateEUR,ReferenceRateUSD,RevAllTimeUSD,RevHashNtv,RevHashRateNtv,RevHashRateUSD,RevHashUSD,RevNtv,RevUSD,SER,SplyAct10yr,SplyAct180d,SplyAct1d,SplyAct1yr,SplyAct2yr,SplyAct30d,SplyAct3yr,SplyAct4yr,SplyAct5yr,SplyAct7d,SplyAct90d,SplyActEver,SplyActPct1yr,SplyAdrBal1in100K,SplyAdrBal1in100M,SplyAdrBal1in10B,SplyAdrBal1in10K,SplyAdrBal1in10M,SplyAdrBal1in1B,SplyAdrBal1in1K,SplyAdrBal1in1M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalNtv100K,SplyAdrBalNtv10K,SplyAdrBalNtv1K,SplyAdrBalNtv1M,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD100K,SplyAdrBalUSD10K,SplyAdrBalUSD10M,SplyAdrBalUSD1K,SplyAdrBalUSD1M,SplyAdrTop100,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyExpFut10yr,SplyFF,TxCnt,TxCntSec,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,VelCur1yr,VtyDayRet180d,VtyDayRet30d,principal_market_price_usd,principal_market_usd
10/25/2019,290755,7005,897066,6183212,1037,239236,2507721,154,42141,32121899,16758710,6734877,2735375,48023,181,262502,1218,1024532,8132,5,1290473,12354,3820186,72303,260,10163086,379960,1857,1614335543,6127,24096.12731,12738914790,0.75217744,0.73637219,19619024349,19616667018,19206776546,26082973767,2.40811E+15,2.42286E+15,0.00000382,0.000759899,0.137664842,0.000437424,0.079244582,563.5831453,102099.8185,430392.9977,77970832.35,416606.9595,75473326.87,17491,60714454964,9909328.377,1.56515E+11,211035.2131,45236401811,60993.86077,171.8728643,12923.75,4.35591,0.011934,2341291.68,12923.75,2341291.68,0.633520548,58.10425975,64.14421625,56.88333494,62.79637592,0.020927476,181.1619445,-9.35682143,6.662080987,161.0244646,0.021601348,145.1884144,161.0244646,6495214898,0.000908249,78.47273158,14216.27264,0.164540193,13487.33315,2443391.498,0.031528136,103578714,46755118.61,11305854.81,70317829.86,90299341.6,25152104.99,98925871.72,103282425.1,103578714,17476327.9,34011870.3,103578714,64.931439,87238825.91,107434019.7,108243182,68607427.98,104962814.7,108063848.9,42498392.44,98582821.67,108291256.1,108248766.7,108087036.7,107563180.3,105201070.9,99182864.31,45228377.99,70441767.77,88385832.5,8387025.435,108273096.2,108179276.2,107772414.6,91545922.97,100981283.2,51117787.38,106076605.5,75228135.84,34988722.26,108134020.8,105705288.2,108295505.5,156881526.4,106019929.3,741655,8.58396991,296908,1863813.53,337652083.2,7.43989835,1347.826452,0.1,18.11619445,8.89273173,0.046566004,0.038733326,,
10/26/2019,303660,6989,895290,6186359,1036,238639,2506039,154,42053,32153148,16777088,6738288,2733968,47948,182,261951,1213,1022976,8125,5,1285586,12291,3811216,71789,257,9972065,377577,1841,1614335543,6267,23163.42397,12633546040,0.74626659,0.73059434,19465304291,19462917787,19056516093,26083580144,2.47964E+15,2.43607E+15,0.00000385,0.000778751,0.139957523,0.00045267,0.081354037,558.2255476,100324.6316,589964.6967,106028810.6,457244.2369,82176209.68,17245,62025421205,9897147.153,1.49804E+11,208983.432,43301661037,60407.82933,176.6860553,13191.6875,4.4457,0.01218,2370818.023,13191.6875,2370818.023,0.634278196,50.66292113,63.17870244,49.59895604,61.85189513,0.019429996,179.7206023,-10.41859334,8.047623894,181.1619445,0.020927476,163.3920108,181.1619445,6497686040,0.000900708,77.82115584,13986.065,0.161875752,13749.91305,2471142.655,0.031488246,103632555.9,46771591.53,10607890.42,70295480.18,90307327.86,24963032.41,98979814.59,103336239,103632555.9,17490981.34,34086142.46,103632555.9,64.902895,87277934.5,107446929.2,108256305,68697845.03,104979491.6,108076749.2,42652155.18,98612923,108304444,108261892.5,108099966.3,107576314,105218215,99214291.34,45485141.53,70490694.25,88434735.49,8453621.235,108285153.8,108191832.1,107783625.7,91564114.23,100987456.5,51064649.68,106083167.2,75216989.02,35138862.16,108147381,105728519.9,108308697.2,156822546.1,106034121,716822,8.29655093,293275,2137829.693,384212040.2,8.8682128,1593.800546,0.100125214,17.99456385,8.898066542,0.046568922,0.03853974,,
10/27/2019,256776,6982,895383,6192658,1037,238416,2507567,154,42027,32184515,16797498,6745097,2735721,47926,182,261784,1215,1023360,8114,5,1296823,12513,3846592,73077,263,10258911,383494,1879,1614335544,6174,20478.08034,12972961859,0.76496565,0.74890263,19993191638,19990792916,19573367463,26136064505,2.36184E+15,2.4164E+15,0.00000351,0.00069048,0.127443617,0.000403896,0.074548088,443.9475942,81940.51047,264093.7691,48744443.13,248556.1516,45876626.45,15109,59731481792,9674681.21,1.25504E+11,195199.4098,37459637913,58261.67914,172.7017566,12928.8125,4.35664,0.011936,2386303.046,12928.8125,2386303.046,0.634550352,97.92058657,65.22269466,95.86441514,63.85312524,0.01931047,184.5724846,-8.363651163,6.025166753,179.7206023,0.019429996,161.6395795,179.7206023,6500154284,0.000896212,77.43268137,14291.94239,0.165416,13372.76009,2468243.556,0.031504526,103645784.6,46746420,10445821.76,70286542.92,90311047.55,24582722.19,98963371.66,103349446,103645784.6,17747037.89,34094773.1,103645784.6,64.886898,87302697.44,107458859.5,108269172.7,68735525.83,104990233.5,108089391.3,42660549.17,98630671.61,108317369.3,108274765.6,108112632,107588541.8,105229533.5,99232431.28,45493567.98,70539014.39,88455136.56,8458228.815,108299580.6,108206391.7,107801855.2,91711830.12,101076703.2,51405578.85,106127955.9,75470031.27,35145624.19,108160180.4,105743297.7,108321626,156604191.3,106047049.8,642955,7.4416088,254876,1106219.129,204177613.1,5.33867122,985.3718114,0.093,17.16524107,8.899327771,0.04647916,0.037963631,,
10/28/2019,290065,6989,895792,6198310,1037,238515,2508731,155,42033,32216979,16818321,6751021,2737170,47917,183,262020,1217,1023989,8111,4,1293989,12431,3838370,72659,263,10229676,381838,1872,1614335544,6242,23135.6123,12796959709,0.7574837,0.74157971,19805137190,19802719295,19389312321,26145958339,2.42703E+15,2.40658E+15,0.0000037,0.000740947,0.135455729,0.00044436,0.081235327,534.4713218,97708.95815,396082.5554,72409523.68,373846.5413,68344464.08,17101,62099420945,9948641.612,1.57689E+11,218607.6921,45119125200,62549.47452,173.8848157,13147.5625,4.42964,0.012136,2403561.392,13147.5625,2403561.392,0.634301933,35.50043162,64.09100899,34.75507135,62.74536644,0.01961699,182.8142206,-9.699568053,5.187225746,184.5724846,0.01931047,166.0799471,184.5724846,6502655554,0.0009107,78.68446572,14384.63928,0.166488881,13682.03382,2501270.35,0.031530873,103658938.1,46738747.63,12391320.25,69999804.53,90313183.13,23615440.22,98975173.01,103362473.9,103658938.1,17140035.16,34096706.53,103658938.1,64.614345,87322712.01,107471383.5,108282250.1,68716956.25,105000212.3,108102260.7,42709345.34,98638534.14,108330513.3,108287845.9,108125531.3,107601287.6,105240974.4,99238762.97,45542364.16,70540647.94,88464721.34,7350260.471,108312479.4,108218808.7,107812737.9,91678061.07,101061157,51393450.31,106129273.8,75420737.49,35038571.94,108173251.6,105755435.2,108334773.5,156593293.9,106060197.4,721335,8.34878472,289846,3051646.659,557884405.5,11.70506557,2139.85244,0.09898042,18.09502834,8.919316964,0.046477559,0.038017088,,
10/29/2019,283366,6990,895502,6203609,1044,238394,2508995,154,42026,32252101,16838574,6756851,2737579,47929,182,261788,1224,1024049,8115,4,1310936,12748,3887025,74688,268,10418339,390812,1931,1614335545,6211,22706.80792,13359556318,0.7889711,0.77240801,20676078434,20673565381,20242019937,26206382610,2.40446E+15,2.42672E+15,0.00000392,0.000780665,0.148974611,0.00045785,0.087371742,552.4154422,105417.7125,302385.249,57704326.87,290034.5381,55347434.59,16329,61769580518,9945190.874,1.53861E+11,217433.3782,46595392516,65847.85735,174.4872026,13100.25,4.413215,0.012091,2499927.198,13100.25,2499927.198,0.634913591,63.30340324,66.94142334,61.97445781,65.53610397,0.020233942,190.8304954,-1.796434511,12.35016113,182.8142206,0.01961699,164.6829342,182.8142206,6505260899,0.000905608,78.24450871,14931.43836,0.172817574,13652.66544,2605344.91,0.031518798,103672156.2,46724373.64,12985130.08,70007449.74,90155984.69,23761304.74,98986914.64,103374443.4,103672156.2,17325749.96,34247692.23,103672156.2,64.613589,87343015.11,107483636.2,108295270.5,68791537.59,105014060.9,108115028,42577216.12,98653260.01,108343608.7,108300871.7,108138314.8,107613895,105253664.4,99255456.28,45410234.93,70615724.61,88488368.36,7355586.23,108326497.8,108234227.3,107834430.6,91860679.95,101186449.9,51583594.33,106191054.7,75752220.99,35071942.81,108186330.1,105772210.1,108347873.8,156435403.3,106073297.6,707622,8.19006944,280650,1711564.754,326618749.9,7.83760745,1495.654513,0.094275011,17.99054706,8.918432203,0.046581886,0.038444445,,
10/30/2019,278695,6988,895338,6209478,1038,238595,2510127,154,42002,32290665,16859392,6763111,2739021,47912,182,262107,1218,1024126,8116,4,1295251,12438,3846157,72781,263,10256910,382388,1864,1614335545,6234,22813.05406,12833401059,0.75893571,0.74300511,19860089769,19857659659,19443212265,26168342572,2.49209E+15,2.45314E+15,0.00000396,0.000783971,0.143683857,0.00045777,0.083898714,562.5917046,103110.122,354687.9946,65006152.93,365491.2337,66986138.22,16411,61997329925,9945032.07,1.65226E+11,230242.3611,47316901395,65936.05706,177.0359982,13182.75,4.44059,0.012166,2416094.922,13182.75,2416094.922,0.634668758,65.9264604,65.00907721,64.54261679,63.64449013,0.019958608,183.2770038,-6.328332522,2.099215958,190.8304954,0.020233942,171.7936727,190.8304954,6507780104,0.000898629,77.64150706,14229.90278,0.164697949,13745.3417,2519205.044,0.031531803,103685574.5,46839821.87,10996911.61,70021883.78,90163082.54,24029817.07,98994667.36,103387774.3,103685574.5,17207419.78,34229131.29,103685574.5,64.619049,87345574.27,107495975.9,108308404.5,68773377.21,105025454.1,108127894.6,42548958.2,98658748.42,108356786.9,108314009.9,108151213.9,107626473.5,105266260.8,99261693.27,45381977,70597799.26,88494061.5,7355988.115,108338735.3,108244916.4,107838580.7,91702038.03,101091350.8,51290291.8,106156968.2,75410176.29,35046712.71,108199459.6,105785339,108361056.5,156330879.5,106086480.4,717618,8.30576389,274983,1643665.622,301246110.4,7.20724465,1320.922205,0.08171197,14.97592504,8.918985988,0.046617545,0.037998731,,
10/31/2019,288701,6985,895142,6213832,1040,238525,2511363,153,42034,32327171,16881395,6767949,2740338,47938,182,261984,1220,1024338,8106,4,1293985,12399,3843711,72646,262,10247433,381287,1861,1614335545,6216,23960.10682,12773106534,0.75611429,0.74024483,19770762290,19768355319,19355810070,26147849075,2.4599E+15,2.46687E+15,0.00000359,0.0007193,0.131222246,0.000435032,0.079363135,535.2438287,97644.83527,264288.7596,48214348.32,243488.4017,44419727.24,15821,61494148993,9892881.112,1.58892E+11,213531.2234,44009018315,59142.52621,177.4657193,13118.875,4.418325,0.012105,2393283.807,13118.875,2393283.807,0.634919188,66.12418563,64.93830886,64.73635965,63.57537226,0.019926274,182.4305672,-7.347646854,3.281004569,183.2770038,0.019958608,164.4037393,183.2770038,6510271033,0.000890503,76.93947248,14036.11161,0.162454995,13654.11883,2490928.643,0.031523972,103698807.1,46819004.67,11549295.62,70016262.78,90152903.41,24336123.15,98979815.98,103399146.1,103698807.1,17908365.08,34210511.46,103698807.1,64.60604,87357678.79,107507980.5,108321437.9,68808843.46,105038887.7,108140741.3,42455492.58,98673486.39,108369900.7,108327048.3,108164069.8,107638890.9,105279170,99275838.37,45396873.02,70633078.64,88498779.55,7363614.285,108351708.2,108257613.3,107850254.7,91689343.85,101096938.5,51246013.38,106164336.9,75410390.2,35046236.85,108212537.4,105801634,108374175.4,156300460.9,106099599.2,744118,8.61247685,274716,1638949.113,298994416.4,7.00163608,1277.312441,0.089412957,16.31165646,8.916829137,0.046602088,0.037880875,,
11/1/2019,287405,6988,896498,6219549,1036,238853,2514045,153,42054,32352513,16896066,6774027,2743399,47974,182,262437,1217,1026099,8114,4,1297742,12444,3853894,72929,262,10277839,382965,1857,1614335546,6279,22541.43606,12839732640,0.75984838,0.74390249,19874161257,19871724344,19457089813,26155430327,2.58339E+15,2.46498E+15,0.00000347,0.000697401,0.1278771,0.0004167,0.076407057,491.6812305,90155.78541,233853.9637,42879993.08,256192.9737,46976124.61,15663,62100380543,9890170.496,1.61297E+11,228784.246,43341018580,61474.96533,179.1538272,13234.4375,4.45665,0.01221,2426696.471,13234.4375,2426696.471,0.63445426,83.00575833,65.35024872,81.26383167,63.97883373,0.019819988,183.3622677,-7.308159286,1.455664437,182.4305672,0.019926274,163.5900091,182.4305672,6512787885,0.000886764,76.61638575,14048.55423,0.162599007,13726.11873,2516852.257,0.031572537,103732351.2,46871022.64,11063923.23,70023853.88,90149503.87,24318002.72,99011421.28,103432633.7,103732351.2,17294053.82,34274420.23,103732351.2,64.605155,87344095.78,107520278.5,108334637.5,68766853.88,105046733.9,108153731.9,42446127.13,98669610.38,108383132.3,108340251.8,108177100.4,107651602.9,105288310.3,99273555.83,45387507.57,70601951.42,88490344.03,7379129.708,108365052.9,108271080.3,107864060.6,91704351.98,101108987.8,51227367.12,106180669.8,75366276.72,35048839.15,108225522.6,105809551.5,108387409.8,156474348.6,106112833.7,705019,8.15994213,273429,1305781.816,239431114.8,5.78248459,1060.289487,0.054927,10.07153928,8.914013752,0.046602251,0.037665497,,
11/2/2019,243269,7006,896637,6223489,1040,238715,2514674,153,42059,32380698,16915948,6778421,2744334,47971,182,262330,1221,1026469,8128,4,1296511,12452,3853714,72866,262,10279042,382505,1857,1614335546,6166,19180.27603,12825454099,0.75812905,0.74222116,19837147560,19834747308,19420902922,26165924523,2.45048E+15,2.46347E+15,0.00000332,0.000663493,0.121418423,0.00037106,0.067903523,392.1085068,71755.37401,129374.0702,23675295.57,141054.8817,25812869.68,12595,60679399591,9840966.525,1.64207E+11,277858.1021,41336034648,69945.36944,175.8275163,13032.875,4.388395,0.012023,2385000.08,13032.875,2385000.08,0.634240632,124.423977,65.31556578,121.8131776,63.94504343,0.019676883,182.9987688,-8.432110244,4.292345979,183.3622677,0.019819988,164.3799389,183.3622677,6515244640,0.000883717,76.35314307,13972.53118,0.161719111,13424.98351,2456755.454,0.031580628,103802509.1,46930140.49,11794366.64,70084920.13,90173241.71,24226490.3,99082145.17,103502646.6,103802509.1,17234172.91,34237648.82,103802509.1,64.653721,87356332.5,107533226.4,108347601.3,68751965.35,105058443.8,108166504.9,42412435.47,98681673.01,108396162.7,108353220.5,108189905.3,107664788.4,105300337.6,99284890.83,45353815.91,70586947.36,88498675,7377628.743,108378016.6,108283861.4,107876193,91710733.43,101117865.8,51170403.42,106190837.2,75321993.13,35022516.65,108238506.9,105824332.7,108400442.7,156404754.5,106125866.6,590976,6.84,242595,871218.276,159431871.9,4.29176156,785.3870817,0.06829058,12.49709206,8.903441663,0.046364475,0.037241153,,
11/3/2019,230486,7002,895877,6226512,1041,238619,2514420,152,42057,32407746,16932789,6781358,2744395,47967,181,262245,1222,1025972,8130,4,1293655,12416,3847800,72617,261,10260697,380969,1855,1614335546,6270,18028.8008,12753298334,0.75392083,0.73810316,19721195071,19718787481,19307433713,26158177800,2.509E+15,2.42724E+15,0.00000364,0.000719864,0.130948287,0.00036452,0.066308745,411.1236153,74786.26913,177986.7739,32377042.52,144420.777,26271152.26,13401,61774683579,9852421.623,1.3895E+11,243297.2127,45720306249,80054.74617,176.1277007,13161.9375,4.4311,0.01214,2394248.746,13161.9375,2394248.746,0.634418536,108.8713239,65.9837184,106.5871445,64.59934424,0.019751808,181.9070137,-8.292047288,3.236556591,182.9987688,0.019676883,164.0024506,182.9987688,6517713675,0.000891942,77.06375014,14018.43665,0.162250424,13573.06112,2469035.015,0.031566926,103835670.9,46879992.74,10838281.8,70108887.35,90178791.26,23973916.7,99102983.34,103535800.7,103835670.9,16518350.64,34286365.19,103835670.9,64.667979,87366633.7,107545806.7,108360713,68779600.37,105072527.6,108179454.5,42365404.33,98699497.53,108409322.2,108366331.4,108202888.3,107677630.7,105314536.5,99302461.41,45306784.77,70614896.86,88515344.34,7478200.486,108391016.6,108296545.4,107887751.7,91704486.11,101121127,51150722.12,106197029.9,75335904.18,35108110.55,108251739.8,105841066.2,108413604.7,156533418.1,106139028.5,571113,6.61010417,230579,995795.7781,181142236.3,5.13661242,934.385826,0.099874,18.16778109,8.902222048,0.046357992,0.037261193,,
11/4/2019,262207,7011,896217,6226964,1036,238677,2513062,151,42036,32436110,16950645,6782352,2742457,47943,181,262236,1226,1026776,8137,4,1303731,12590,3872296,73608,261,10354214,385889,1890,1614335547,6196,21459.25952,13034990369,0.77021801,0.75406036,20171089547,20168648362,19747940060,26188805399,2.47164E+15,2.40426E+15,0.00000361,0.000715519,0.133111173,0.000415657,0.077326514,479.9579876,89288.71199,337936.9186,62867902.97,356573.5561,66334959.26,15684,61486986166,9923658.193,1.50236E+11,223971.0603,47423129126,70698.16785,172.4669688,13041.125,4.39022,0.012028,2426098.292,13041.125,2426098.292,0.633303201,61.77268966,67.83850928,60.47682104,66.41539179,0.019752317,186.0344328,-11.40777595,5.590504277,181.9070137,0.019751808,163.0701823,181.9070137,6520229062,0.000907385,78.39810186,14584.74641,0.168804935,13521.08299,2515387.004,0.031573494,103848912.5,46850364.4,11823210.28,70067622.29,90178012.53,24032440.67,99115067.82,103548935.4,103848912.5,16567635.22,34097340.2,103848912.5,64.622143,87388009.05,107558099,108373679.9,68666941.87,105084452,108192396.2,42331799.99,98709097.03,108422359.4,108379303.8,108215772.1,107690394.5,105325787.2,99311800.56,45377184.61,70593695.42,88534639.84,7530092.491,108404499.6,108310869.8,107905665.7,91814299.73,101185546.8,51188712.57,106235139,75499805.08,35200744.89,108265070.8,105854416.3,108426645.8,156496642,106152069.6,670783,7.76369213,271021,1755252.141,326537336.5,7.78895769,1449.014326,0.1,18.60344328,8.905178974,0.046386452,0.037463568,,
11/5/2019,302907,7005,894324,6229720,1037,238062,2511508,152,41953,32470736,16976664,6785339,2741242,47843,182,261644,1226,1025117,8127,4,1308312,12722,3890095,74175,265,10448124,388735,1913,1614335547,6227,23012.89305,13413585690,0.79757672,0.78084717,20518676029,20516176156,20088286979,25726272509,2.47725E+15,2.42194E+15,0.00000354,0.00068674,0.129943078,0.000414464,0.078423739,507.6753798,96060.93995,385592.1689,72960690.36,304690.3436,57652669.35,15365,61507280773,9877514.176,1.51854E+11,205415.4448,47791848741,64648.75231,174.5475033,13128.5,4.419055,0.012107,2484138.685,13128.5,2484138.685,0.633925804,49.01061414,68.8406954,47.98259305,67.39672887,0.020278809,189.2172514,-9.063211559,11.39931256,186.0344328,0.019752317,167.2124307,186.0344328,6522809262,0.000904201,78.12300445,14782.22017,0.171090511,13636.17538,2580199.625,0.031524297,103872051.2,47657842,12358997.78,70889866.51,90177930.6,24799517.78,99135853.45,103572061.8,103872051.2,16782632.62,34695159.93,103872051.2,65.372569,87437916.17,107571006,108386718.8,68742771.11,105102024.5,108205248,42464367.46,98743451.52,108435483.2,108392345.2,108228659.7,107703536.9,105343609.9,99344469.59,45509400.85,70659056.25,88580358.99,7562604.592,108418036.1,108324803.5,107922016,91934858.12,101252240.8,51431893.98,106270730.1,75694618.56,35201106.77,108278397,105878640.3,108439774.3,156521058,106165198.1,739254,8.55618056,310543,2212577.341,418657802.8,8.16682286,1545.303774,0.05071263,9.595704459,8.90397485,0.046401926,0.036841361,,
11/6/2019,289661,7001,893651,6232954,1038,237882,2511681,152,41911,32512768,16996186,6788645,2741502,47794,182,261476,1229,1024741,8124,4,1312582,12815,3904246,74685,269,10488073,391326,1929,1614335548,6203,22414.88667,13581117715,0.80682327,0.78990181,20774867851,20772345044,20339157636,25748969470,2.44881E+15,2.46189E+15,0.00000334,0.000655507,0.125566768,0.000359908,0.068942775,463.9240703,88867.74571,286270.7193,54837063.03,262033.1446,50194194.17,15011,61277077300,9878619.587,1.4168E+11,200189.1439,44747367249,63226.33995,176.845085,13086.5,4.404455,0.012067,2506806.24,13086.5,2506806.24,0.634075328,84.08201211,70.19989812,82.31856447,68.72759934,0.020476539,191.5566607,-12.16613543,5.831490973,189.2172514,0.020278809,170.9422437,189.2172514,6525404936,0.000886842,76.62313074,14677.67105,0.169880452,13550.42407,2595673.986,0.031515863,103885144.8,47647463.35,12464092.41,70898697.38,90160453.1,24883682.71,99151072.14,103585099.6,103885144.8,16750270.7,34766553.24,103885144.8,65.372824,87461449.41,107583431.2,108399732.4,68767283.32,105115449.3,108218102.6,42435788.09,98759538.78,108448563.8,108405359.6,108241524.5,107716265.5,105357166.9,99359879.92,45478392.54,70703458.07,88604896.97,7586112.434,108431254.2,108338443.7,107937130.4,92009684.99,101296886.7,51612672.09,106298669.4,75795953.67,35191663.51,108291632.3,105896243.2,108452860.8,156485110.8,106178284.6,707733,8.19135417,283868,1289846.164,247078624,5.65222782,1082.721887,0.06,11.49339964,8.898460555,0.04640298,0.035112463,,
11/7/2019,375764,7006,893577,6248566,1037,237956,2513200,152,41906,32564519,17029934,6803875,2743316,47789,182,261579,1226,1024996,8128,4,1303062,12601,3880420,73515,261,10406315,385752,1898,1614335548,6167,25894.15583,13247522518,0.78755498,0.77103962,20258242192,20255795747,19833418185,25722955996,2.41361E+15,2.46842E+15,0.00000414,0.000770523,0.143911094,0.00045316,0.084636975,660.6242297,123385.1986,221482.5404,41366431.94,216721.0432,40477124.14,14642,61106266329,9908588.67,1.48178E+11,172828.7832,46648231470,54408.455,176.2156153,13031.375,4.38511,0.012014,2433878.02,13031.375,2433878.02,0.633640374,98.48425186,68.83914094,96.41899496,67.3955547,0.020277465,186.7706224,-13.84445558,3.377427125,191.5566607,0.020476539,173.2193054,191.5566607,6527962199,0.000899309,77.7002606,14512.12604,0.167964422,13691.99923,2557263.219,0.031514811,103931405.1,47707783.08,10861955.36,70929369.64,90155215.42,24538365.44,99197020.48,103631269,103931405.1,16414261.98,34488637.38,103931405.1,65.393248,87465566.87,107595308.1,108412721.1,68728368.43,105128094.8,108230772.5,42435747.85,98767721.31,108461588.4,108418344.9,108254225.8,107728474.8,105370106.2,99368060.16,45477149.81,70643361.4,88608408.76,7587576.956,108443733.7,108349827.7,107944215.3,91900065.87,101243905,51196574.96,106281439.8,75597581.11,35190866.5,108304649.5,105912021.4,108465892.2,156455564.9,106191316,857371,9.92327546,356971,1101352.654,205700320.7,3.75166297,700.7004281,0.010058751,1.878679212,8.888128238,0.045115158,0.035457984,,
